FEMA DENIES AID TO BALTIMORE FOR RIOT DAMAGES – MAYOR PLANS TO APPEAL,0
 Americans Once Elected A President After He Was Accused Of Raping A 13-Year-Old Girl,0
"Taiwan presidential office says Trump, Tsai exchanged views on Taiwan-U.S. relations",1
No need to consider release of oil stocks after Harvey: IEA,1
Trump Says He’ll Bring Back Controversial Interrogation Tactic: “It’s peanuts compared to what they do to us” [VIDEO],0
Ted Cruz wins Wyoming Republican presidential nominating contest,1
Second phase of Brexit talks will be harder than first: EU's Juncker,1
VAN JONES Explains Why Rachel Maddow’s “Don’t Actually Gotcha” Moment Turned Into “A Good Night For Donald Trump” [VIDEO],0
Canada's Trudeau says will work with next U.S. president,1
Planned Parenthood protests aimed at House Republicans' offices,1
Trump acknowledges he is under investigation in Russia probe,1
KASICH WANTS AMNESTY FOR ILLEGALS BUT A GRIEVING MOTHER RESPONDS: “Visit the grave of my murdered child”,0
The Existential Question Of Whom To Trust,0
Judge blocks Kansas' attempt to cut Planned Parenthood from Medicaid,1
Obama's TPP deal won't get Senate vote this year: McConnell,1
CLASSLESS CLINTONS Spew Coordinated Lies Against Trump On Late Night Shows: Imply Trump is a Dictator [Video],0
WHY IS THE PRESENCE OF RUSSIAN AIRCRAFT FIGHTER JETS NEAR U.S. SHORES INCREASING?,0
U.N. brands Myanmar violence a 'textbook' example of ethnic cleansing,1
 FBI Is Investigating Itself After Its Twitter Account Goes All In For Trump (TWEETS),0
"China says hopes U.S. can 'help, not cause problems' in South China Sea",1
 Oklahoma GOP Bill Would Ban Suicidal LGBT Teens From Seeking Help From Pro-Gay Therapists,0
 Trump Promises To Destroy The USA During Interview With Lester Holt (VIDEO),0
Former Egyptian premier says still considering presidential bid,1
In Trump We Trust: Inauguration prompts celebration in Russia,1
German parties brace for tough coalition talks on migration,1
WOLF IN SHEEP’S CLOTHING: Katie Couric Would Like Americans To Know That Gun Owners Actually WANT Gun Control,0
Tanzania closes third newspaper since June as part of media crackdown,1
" Russia Hacked The Republican National Committee Too, But Chose Not To Release GOP Data",0
THOUSANDS Of Containers ROTTING At San Juan Port After STRIKING Union Drivers Allegedly REFUSE To Deliver Goods…LIBERAL Mayor Has Some Explaining To Do,0
"Gaining momentum on Super Tuesday, Clinton takes aim at Trump",1
Rebels close in on east Congo city amid gunfire,1
Zimbabwe's Mugabe meets South African envoys at state house: state newspaper,1
German coalition talks deal early blow to Macron on Europe,1
SARAH SANDERS Hits Back At Senator Warren For ‘Lying About Her Heritage’ [Video],0
Multi-summit Macron burns energy in hunt for results,1
"Once inside Kim Jong Un's inner circle, top aide's star fades",1
"McConnell cites critical need for U.S. storm relief, government funding",1
OSCAR DISASTER: Wrong Best Picture Announced After Night Of Boring Political Speeches…Is The Death of Awards Shows Near? We Hope So! [Video],0
Lavrov: U.S. pressure on Russian diplomats and media is unacceptable,1
Egged off: EU summit venue switched after noxious fumes,1
"Taiwan the most important issue in Sino-U.S. ties, China's Xi tells Trump",1
WHY AMERICANS SHOULD Care That Facebook’s CEO Is Threatening Users Against Muslim Refugee “Hate Speech”,0
DID HILLARY Just Lose Her “Get Out Of Jail Free” Card?…Senior Trump Advisor: “Trump Has Not Ruled Out Criminal Probe” Against Hillary,0
"Nerve agent VX found on shirts of women accused of North Korean murder, expert says",1
New poll shows Philippine president still hugely popular,1
New York's political leaders reach deal on 2016-17 state budget,1
 Intel Committee Member: ‘Innocent People Don’t Ask For Immunity’ (VIDEO),0
"WERE HIS HANDS UP? NEW VIDEO EMERGES Showing FBI Shooting And Killing Father of 11, And Oregon Protester In Face",0
Malaysia arrests seven suspected of involvement with Abu Sayyaf militant group,1
BREAKING! Wikileaks’ Julian Assange Explains Why “Trump Won’t Be Permitted To Win” And Proof That ISIS Was Bankrolled By People Who Gave Money To Clintons [VIDEO],0
Commentary: How long before North Korea can nuke a U.S. city?,1
Iran halts flights to Iraq's Kurdish region in retaliation for independence vote,1
 WATCH: Chuck Todd Blasts Pence For Trump’s Hiring Of Alleged Rapists And Racists,0
'Congratulations': EU moves to Brexit phase two but warns will be tough,1
OBAMA AND VALERIE JARRETT Finalize Executive Action Gun Control Proposal,0
"CATHOLICS SHOULD BE Singing Donald Trump’s Praises After He Boldly Defended Life, While Hillary Was Forced To Admit Support For Barbaric Partial-Birth Abortion",0
 Donald Trump Throws MASSIVE Hissy Fit Over Hillary’s Speech And DNC Convention,0
Republican Trump says 70 percent of federal regulations 'can go',1
Hamas says ready to hand Gaza to a Palestinian unity government,1
Trump's missing donors: the people who work for him,1
"Japan to propose strategic dialogue with U.S., India and Australia: Nikkei",1
Factbox: Republican presidential candidate Trump's economic team,1
 Demi Lovato Takes A Stand For Trans Rights At #BBMAS And It Is GLORIOUS (TWEET),0
German minister says global climate deal will survive U.S. pull-out,1
WHY ARE VAN LOADS OF ILLEGALS Being Moved and Released Away From The Border?,0
AWESOME MESSAGE TO NEVER-TRUMPERS: “Kiss and make up!”…”The people have chosen!”,0
" Trump’s ‘Major Meeting’ On Veterans Affairs Never Took Place, But He Did Play Golf",0
ALAN DERSHOWITZ RIPS MAXINE WATERS On Constant Racism Rhetoric: “Maxine Waters ought to be ashamed of herself!”,0
California voters turn down drug pricing initiative,1
PUTIN Steals Famous President Bush Quote In Forceful Denial Of Russian Interference In U.S. Elections…Makes Surprising Announcement About Relations With U.S.,0
MISLEADING MAINSTREAM MEDIA Is Pushing False Narrative That Trump Electors Could Steal Election From Him …Why It’s Not Gonna Happen…And Why Their Attack On Our Democracy Is A Really BAD Idea,0
U.S. Treasury's Mnuchin drafting new N. Korea sanctions: Fox News,1
Cheesy puns abound as White House hosts online chat,1
 WATCH: Ted Cruz Lies Straight To The Camera After Trump Calls Him A Canadian Anchor Baby,0
JUST IN: Helicopter Crashes In Saudi Arabia KILLING 8 High-Ranking Officials Only One Day After Saudi King ARRESTS Trump-Hating Billionaire And Dozens More Cabinet Members,0
Trump likely to reward loyalty with top appointments,1
Trump says U.S. upholds and sticks to 'one China' policy: Xinhua,1
North Carolina governor gets initial win in fight over cabinet,1
BREAKING! Wikileaks’ Julian Assange Explains Why “Trump Won’t Be Permitted To Win” And Proof That ISIS Was Bankrolled By People Who Gave Money To Clintons [VIDEO],0
"For Trump, challenging an election loss would be tough",1
 Big Banks Fleeced The Working Poor Out Of $11.16 Billion In 2015,0
"Myanmar operation against Rohingya has 'hallmarks of ethnic cleansing', U.S. Congress members say",1
Nigeria says U.S. agrees delayed $593 million fighter plane sale,1
 White House Staff Reportedly Went Behind Trump’s Back On HUGE Issue Because Trump Is Too Reckless,0
BREAKING: House Republicans Work To Cut Off Federal Funding For Syrian Refugee Resettlement Program,0
Pope faces diplomatic dilemma in Myanmar visit,1
"Militant blast, gun attack kill 18 police in Egypt's Sinai",1
" With Just 2 Words, Some Muslim Men GLORIOUSLY Exposed The ‘Christian’ Right’s Hate (SCREENSHOTS)",0
 Trump’s Excuse For All His Sexist Statements Proves He Doesn’t Really Want To Be President,0
SHOCKING VIDEOS Prove That Hillary Is Willing To Endanger Lives In U.S. And Abroad To Protect Her Political Ambitions,0
"HASTA LA VISTA Arnold! Guy Whose Affair With Housekeeper Produced Son, Destroyed 25 Yr. Marriage Says Trump Has Too Much “Baggage”…. Quits Celebrity Apprentice",0
Prosecutors target Guatemala president over campaign financing,1
LOL! New York Times Publishes Lengthy Article On Dem Senator’s Corruption Trial…Leaves ONE CRITICAL DETAIL Out Of Their Story,0
Senators challenge Trump plan to privatize air traffic control,1
Creditors sue to block Puerto Rico development bank withdrawals,1
 Chicago Police Say They Did Not Tell Trump To Cancel UIC Rally (VIDEO),0
New U.S. government rules restrict travel and trade with Cuba,1
"On Trump's Jerusalem move, Merkel says Germany sticking to U.N. resolutions",1
Trump says 'only one thing will work' with North Korea,1
Would a Hillary Clinton Presidency Mean More Wars?,0
"Senators Burr, Tillis oppose Trump's EPA nominee Dourson: reports",1
WATCH OUT FOR SLICK ANTI-GUN MOVIE Called “Miss Sloane”…A Gun Grabber’s Dream [Video],0
MEDIA DOWNPLAYS Attack By Unhinged Neighbor On Senator Rand Paul…’Minor Injuries’ Not So Minor,0
U.S. creating 'sensational hype' over China's military modernization: ministry,1
Polish reforms of judiciary pose threat to rule of law: EU Commission,1
Ukraine prosecutors open case as inter-agency conflict escalates,1
 WATCH: New Music Video Calls On Supporters To Keep Rallying For Bernie Sanders,0
 Newt Gingrich’s New Tell-All Book Reveals Trump’s Grossest Habits While On Campaign,0
DIRECTOR OF SOME OF MOST VIOLENT FILMS IN HOLLYWOOD JOINS CAMPAIGN FOR DESTRUCTION OF GUNS,0
BLACK LIVES MATTER Terror Group Tweet INSANE THREATS And Messages Celebrating Deaths Of Dallas Cops,0
LEFTIST PROF WHO WANTS “Earth Constitution” Will Speak At Vatican Rollout Of Papal Document On Phony ‘Global Warming’,0
Clinton campaign says 'confident' FBI conclusion in email probe won't change,1
Unreal! Minnesota Governor Tells Constituents To Leave The State If They Don’t Like The Massive Influx Of Muslims [Video],0
https://100percentfedup.com/12-yr-old-black-conservative-whose-video-to-obama-went-viral-do-you-really-love-america-receives-death-threats-from-left/,0
 Cowardly Trump Decides Not To Reveal Medical Records To Dr. Oz At The Last Minute,0
Russia's Lavrov: U.S. scandal over Russian contacts 'a witch hunt': RIA,1
 Donald Trump Jr. Expects Us To Believe He Has ‘Zero Contact’ With His Father,0
"COUGHING, BARKING, SCREECHING: Hillary Has Democrats in a State of Panic [Video]",0
Egypt hangs 15 militants for killing security forces in Sinai: security sources,1
Australia's Turnbull goes rural in a cabinet reshuffle aimed at widening appeal,1
WHILE #UnFitHillary Rests And Parties With Donors…Key Swing State Polls Show Trump’s HARD WORK Is Paying Off,0
" Kid Rock Just Had His First Political Rally, And It Was Worse Than You’d Imagine (VIDEO)",0
"Trump tweets mock video of himself tackling, punching CNN logo",1
#Hashtag Hell & The Fake Left,0
U.S. keeps up diplomatic efforts to deal with North Korea crisis,1
Turkey could break off ties with Israel over Jerusalem: Erdogan,1
Trump aide Greenblatt heads to Israel after Jerusalem announcement,1
 Sander’s Campaign Manager Literally Stole An ‘Onion’ Story To Throw Clinton Under The Bus (VIDEO),0
" Two Days Ago, Trump Asked Russia To Hack Clinton And Today They Did Just That",0
Republican green groups seek to temper Trump on climate change,1
"JUSTICE? Yahoo Settles E-mail Privacy Class-action: $4M for Lawyers, $0 for Users",0
"TRUMP MIC DROP MOMENT From 60 Minutes Interview: “I’m very good at this, it’s called construction”",0
 Exposed: These Republicans Blocking Help For Flint Got Disaster Cash For Their States (TWEETS),0
(VIDEO) DONALD TRUMP’S MESSAGE TO THE BLACK LIVES MATTER BULLIES,0
"Kurds ready to pay any price for freedom, Barzani says, sticking by independence vote",1
Anti-Trump energy flags during a second day of protests,1
Many U.S. Catholics unfazed by pope's clash with Trump,1
India orders investigation after Paradise Papers leak,1
 SNL Calls Trump A ‘Monkey’ So Racist Conservatives Whine That They Can’t Call Obama One (SCREENSHOTS),0
 The Eighth Person In Trump Tower Meeting Is Linked To Money Laundering,0
"IS SMITHSONIAN MUSEUM PLANNING To Make Hero Out Of Third Rate QB, Race Agitator Colin Kaepernick?",0
Turkish tanks drill on Iraqi border week before Kurdish vote,1
WHY IS OBAMA DISARMING COPS IN AMERICA At Same Time Terror Threat Is Being Raised?,0
Timeline: Nepal's rocky road from monarchy to democracy,1
Somalia's al Shabaab stones woman to death for cheating on husband,1
SARAH PALIN ASKS AZEALIA BANKS To Join Her To Fight Racism After Rapper Says Palin Should Be “Gang Raped”…Azealia’s Response Is Pure Hatred,0
BUSTED: YOUNG NJ DEMOCRAT CHAIRMAN CAUGHT PUNCHING 75 YR OLD BLIND VETERAN VOLUNTEERING AT POLLS [Video],0
White House pressures State Department over refugee costs: sources,1
 WATCH: Obama DRAGS Trump In Epic Fashion On The World Stage,0
THE COMMUNITY ORGANIZER Who Won’t Go Away: Obama Reportedly Setting Up Shadow Government In DC To Undermine Trump’s Presidency [VIDEO],0
"BREAKING NEWS: N. AMERICAN FAMILY Held Hostage During Obama Presidency RESCUED In Pakistan: “This is a country that did not respect us, this is a country that respects us now” [VIDEO]",0
"Kellyanne Conway: ‘Presidents aren’t judged by crowd sizes, but by their accomplishments’",0
"Iran quake survivors complain of slow aid effort, battle freezing cold",1
DEVASTATING 30 SECOND Commercial Shows Scary Truth About TARGET’S Dangerous Open Door Bathroom Policy [VIDEO],0
Obama to seek $755 million for cancer 'moonshot': White House,1
POLICE CALLED TO GRISLY MURDER SCENE: Find Decapitated Blow Up Sex Doll In City Overrun By Muslim Immigrants,0
 Ben Carson Just Called Slaves ‘Immigrants’ As Part Of Anti-Immigrant Speech (VIDEO),0
BOMBSHELL: Hillary’s Democrat Niece Is “100 Percent” Behind Her Choice For President…And It’s Not Her “Selfish” Aunt Hillary,0
"Former Ford, Bush national security adviser Scowcroft endorses Clinton",1
Progressives Outraged Over Beyonce “So White” Wax Figure at Madame Tussauds,0
" Four Shot Dead, One Left To Face Charges As Family Of Drunken Gun Collector Fight Over Laundry",0
"Former Providence, Rhode Island mayor Vincent 'Buddy' Cianci dies",1
"Europe, global environment mean Germany needs stable government, Merkel says",1
"Italy lower house passes new electoral law, moves on to Senate",1
HOW VOTING FOR TRUMP Will Help America To Export Our Trash [VIDEO],0
Republican tax plan would deal financial hit to U.S. universities,1
"RADICAL “TOLERANT” FEMALE Black Bloc, Antifa Leader Follows Muslim Boyfriend To Turkey… Surprised When She Was Beaten, Raped",0
Cruz campaign vetting Fiorina as a possible VP pick: ABC News,1
PRESIDENT TRUMP Receives Patriots Jersey From Close Friend In White House Ceremony [VIDEO],0
 The Chilling Police Abuse Footage Oakland Cops Didn’t Want You To See (VIDEO),0
"VANISHED: FBI FILES Related To Mysterious “Suicide” Death Of Hillary’s Trusted WH Counsel, Vince Foster DISAPPEAR From National Archives",0
